fecha_cita,tramo,n_citas,dia_semana,nombre_dia,es_finde,mes,anio,semana_iso
2024-05-09,mañana,0,3,Thursday,False,5,2024,19
2024-05-09,tarde,3,3,Thursday,False,5,2024,19
2024-05-10,mañana,1,4,Friday,False,5,2024,19
2024-05-10,tarde,2,4,Friday,False,5,2024,19
2024-05-11,mañana,2,5,Saturday,True,5,2024,19
2024-05-11,tarde,1,5,Saturday,True,5,2024,19
2024-05-12,mañana,1,6,Sunday,True,5,2024,19
2024-05-12,tarde,0,6,Sunday,True,5,2024,19
2024-05-13,mañana,0,0,Monday,False,5,2024,20
2024-05-13,tarde,1,0,Monday,False,5,2024,20
2024-05-14,mañana,0,1,Tuesday,False,5,2024,20
2024-05-14,tarde,1,1,Tuesday,False,5,2024,20
2024-05-15,mañana,1,2,Wednesday,False,5,2024,20
2024-05-15,tarde,2,2,Wednesday,False,5,2024,20
2024-05-16,mañana,0,3,Thursday,False,5,2024,20
2024-05-16,tarde,2,3,Thursday,False,5,2024,20
2024-05-17,mañana,0,4,Friday,False,5,2024,20
2024-05-17,tarde,4,4,Friday,False,5,2024,20
2024-05-18,mañana,1,5,Saturday,True,5,2024,20
2024-05-18,tarde,1,5,Saturday,True,5,2024,20
2024-05-19,mañana,1,6,Sunday,True,5,2024,20
2024-05-19,tarde,1,6,Sunday,True,5,2024,20
2024-05-20,mañana,2,0,Monday,False,5,2024,21
2024-05-20,tarde,1,0,Monday,False,5,2024,21
2024-05-21,mañana,0,1,Tuesday,False,5,2024,21
2024-05-21,tarde,1,1,Tuesday,False,5,2024,21
2024-05-22,mañana,0,2,Wednesday,False,5,2024,21
2024-05-22,tarde,0,2,Wednesday,False,5,2024,21
2024-05-23,mañana,2,3,Thursday,False,5,2024,21
2024-05-23,tarde,1,3,Thursday,False,5,2024,21
2024-05-24,mañana,2,4,Friday,False,5,2024,21
2024-05-24,tarde,2,4,Friday,False,5,2024,21
2024-05-25,mañana,2,5,Saturday,True,5,2024,21
2024-05-25,tarde,4,5,Saturday,True,5,2024,21
2024-05-26,mañana,0,6,Sunday,True,5,2024,21
2024-05-26,tarde,2,6,Sunday,True,5,2024,21
2024-05-27,mañana,0,0,Monday,False,5,2024,22
2024-05-27,tarde,2,0,Monday,False,5,2024,22
2024-05-28,mañana,0,1,Tuesday,False,5,2024,22
2024-05-28,tarde,0,1,Tuesday,False,5,2024,22
2024-05-29,mañana,0,2,Wednesday,False,5,2024,22
2024-05-29,tarde,1,2,Wednesday,False,5,2024,22
2024-05-30,mañana,1,3,Thursday,False,5,2024,22
2024-05-30,tarde,1,3,Thursday,False,5,2024,22
2024-05-31,mañana,0,4,Friday,False,5,2024,22
2024-05-31,tarde,3,4,Friday,False,5,2024,22
2024-06-01,mañana,0,5,Saturday,True,6,2024,22
2024-06-01,tarde,3,5,Saturday,True,6,2024,22
2024-06-02,mañana,4,6,Sunday,True,6,2024,22
2024-06-02,tarde,2,6,Sunday,True,6,2024,22
2024-06-03,mañana,1,0,Monday,False,6,2024,23
2024-06-03,tarde,1,0,Monday,False,6,2024,23
2024-06-04,mañana,0,1,Tuesday,False,6,2024,23
2024-06-04,tarde,2,1,Tuesday,False,6,2024,23
2024-06-05,mañana,1,2,Wednesday,False,6,2024,23
2024-06-05,tarde,2,2,Wednesday,False,6,2024,23
2024-06-06,mañana,0,3,Thursday,False,6,2024,23
2024-06-06,tarde,2,3,Thursday,False,6,2024,23
2024-06-07,mañana,0,4,Friday,False,6,2024,23
2024-06-07,tarde,4,4,Friday,False,6,2024,23
2024-06-08,mañana,0,5,Saturday,True,6,2024,23
2024-06-08,tarde,5,5,Saturday,True,6,2024,23
2024-06-09,mañana,1,6,Sunday,True,6,2024,23
2024-06-09,tarde,3,6,Sunday,True,6,2024,23
2024-06-10,mañana,1,0,Monday,False,6,2024,24
2024-06-10,tarde,1,0,Monday,False,6,2024,24
2024-06-11,mañana,3,1,Tuesday,False,6,2024,24
2024-06-11,tarde,1,1,Tuesday,False,6,2024,24
2024-06-12,mañana,1,2,Wednesday,False,6,2024,24
2024-06-12,tarde,1,2,Wednesday,False,6,2024,24
2024-06-13,mañana,1,3,Thursday,False,6,2024,24
2024-06-13,tarde,2,3,Thursday,False,6,2024,24
2024-06-14,mañana,0,4,Friday,False,6,2024,24
2024-06-14,tarde,4,4,Friday,False,6,2024,24
2024-06-15,mañana,0,5,Saturday,True,6,2024,24
2024-06-15,tarde,2,5,Saturday,True,6,2024,24
2024-06-16,mañana,1,6,Sunday,True,6,2024,24
2024-06-16,tarde,1,6,Sunday,True,6,2024,24
2024-06-17,mañana,0,0,Monday,False,6,2024,25
2024-06-17,tarde,2,0,Monday,False,6,2024,25
2024-06-18,mañana,2,1,Tuesday,False,6,2024,25
2024-06-18,tarde,2,1,Tuesday,False,6,2024,25
2024-06-19,mañana,0,2,Wednesday,False,6,2024,25
2024-06-19,tarde,3,2,Wednesday,False,6,2024,25
2024-06-20,mañana,0,3,Thursday,False,6,2024,25
2024-06-20,tarde,1,3,Thursday,False,6,2024,25
2024-06-21,mañana,2,4,Friday,False,6,2024,25
2024-06-21,tarde,2,4,Friday,False,6,2024,25
2024-06-22,mañana,0,5,Saturday,True,6,2024,25
2024-06-22,tarde,6,5,Saturday,True,6,2024,25
2024-06-23,mañana,0,6,Sunday,True,6,2024,25
2024-06-23,tarde,0,6,Sunday,True,6,2024,25
2024-06-24,mañana,0,0,Monday,False,6,2024,26
2024-06-24,tarde,2,0,Monday,False,6,2024,26
2024-06-25,mañana,0,1,Tuesday,False,6,2024,26
2024-06-25,tarde,2,1,Tuesday,False,6,2024,26
2024-06-26,mañana,1,2,Wednesday,False,6,2024,26
2024-06-26,tarde,2,2,Wednesday,False,6,2024,26
2024-06-27,mañana,1,3,Thursday,False,6,2024,26
2024-06-27,tarde,4,3,Thursday,False,6,2024,26
2024-06-28,mañana,1,4,Friday,False,6,2024,26
2024-06-28,tarde,4,4,Friday,False,6,2024,26
2024-06-29,mañana,0,5,Saturday,True,6,2024,26
2024-06-29,tarde,5,5,Saturday,True,6,2024,26
2024-06-30,mañana,0,6,Sunday,True,6,2024,26
2024-06-30,tarde,2,6,Sunday,True,6,2024,26
2024-07-01,mañana,0,0,Monday,False,7,2024,27
2024-07-01,tarde,2,0,Monday,False,7,2024,27
2024-07-02,mañana,0,1,Tuesday,False,7,2024,27
2024-07-02,tarde,1,1,Tuesday,False,7,2024,27
2024-07-03,mañana,1,2,Wednesday,False,7,2024,27
2024-07-03,tarde,3,2,Wednesday,False,7,2024,27
2024-07-04,mañana,2,3,Thursday,False,7,2024,27
2024-07-04,tarde,3,3,Thursday,False,7,2024,27
2024-07-05,mañana,0,4,Friday,False,7,2024,27
2024-07-05,tarde,2,4,Friday,False,7,2024,27
2024-07-06,mañana,1,5,Saturday,True,7,2024,27
2024-07-06,tarde,1,5,Saturday,True,7,2024,27
2024-07-07,mañana,0,6,Sunday,True,7,2024,27
2024-07-07,tarde,0,6,Sunday,True,7,2024,27
2024-07-08,mañana,1,0,Monday,False,7,2024,28
2024-07-08,tarde,2,0,Monday,False,7,2024,28
2024-07-09,mañana,1,1,Tuesday,False,7,2024,28
2024-07-09,tarde,4,1,Tuesday,False,7,2024,28
2024-07-10,mañana,0,2,Wednesday,False,7,2024,28
2024-07-10,tarde,2,2,Wednesday,False,7,2024,28
2024-07-11,mañana,0,3,Thursday,False,7,2024,28
2024-07-11,tarde,4,3,Thursday,False,7,2024,28
2024-07-12,mañana,0,4,Friday,False,7,2024,28
2024-07-12,tarde,3,4,Friday,False,7,2024,28
2024-07-13,mañana,0,5,Saturday,True,7,2024,28
2024-07-13,tarde,3,5,Saturday,True,7,2024,28
2024-07-14,mañana,1,6,Sunday,True,7,2024,28
2024-07-14,tarde,1,6,Sunday,True,7,2024,28
2024-07-15,mañana,1,0,Monday,False,7,2024,29
2024-07-15,tarde,2,0,Monday,False,7,2024,29
2024-07-16,mañana,0,1,Tuesday,False,7,2024,29
2024-07-16,tarde,4,1,Tuesday,False,7,2024,29
2024-07-17,mañana,2,2,Wednesday,False,7,2024,29
2024-07-17,tarde,3,2,Wednesday,False,7,2024,29
2024-07-18,mañana,0,3,Thursday,False,7,2024,29
2024-07-18,tarde,7,3,Thursday,False,7,2024,29
2024-07-19,mañana,0,4,Friday,False,7,2024,29
2024-07-19,tarde,3,4,Friday,False,7,2024,29
2024-07-20,mañana,3,5,Saturday,True,7,2024,29
2024-07-20,tarde,2,5,Saturday,True,7,2024,29
2024-07-21,mañana,2,6,Sunday,True,7,2024,29
2024-07-21,tarde,0,6,Sunday,True,7,2024,29
2024-07-22,mañana,0,0,Monday,False,7,2024,30
2024-07-22,tarde,0,0,Monday,False,7,2024,30
2024-07-23,mañana,0,1,Tuesday,False,7,2024,30
2024-07-23,tarde,3,1,Tuesday,False,7,2024,30
2024-07-24,mañana,1,2,Wednesday,False,7,2024,30
2024-07-24,tarde,0,2,Wednesday,False,7,2024,30
2024-07-25,mañana,0,3,Thursday,False,7,2024,30
2024-07-25,tarde,5,3,Thursday,False,7,2024,30
2024-07-26,mañana,6,4,Friday,False,7,2024,30
2024-07-26,tarde,3,4,Friday,False,7,2024,30
2024-07-27,mañana,1,5,Saturday,True,7,2024,30
2024-07-27,tarde,7,5,Saturday,True,7,2024,30
2024-07-28,mañana,2,6,Sunday,True,7,2024,30
2024-07-28,tarde,3,6,Sunday,True,7,2024,30
2024-07-29,mañana,1,0,Monday,False,7,2024,31
2024-07-29,tarde,1,0,Monday,False,7,2024,31
2024-07-30,mañana,0,1,Tuesday,False,7,2024,31
2024-07-30,tarde,1,1,Tuesday,False,7,2024,31
2024-07-31,mañana,0,2,Wednesday,False,7,2024,31
2024-07-31,tarde,3,2,Wednesday,False,7,2024,31
2024-08-01,mañana,0,3,Thursday,False,8,2024,31
2024-08-01,tarde,5,3,Thursday,False,8,2024,31
2024-08-02,mañana,0,4,Friday,False,8,2024,31
2024-08-02,tarde,3,4,Friday,False,8,2024,31
2024-08-03,mañana,2,5,Saturday,True,8,2024,31
2024-08-03,tarde,6,5,Saturday,True,8,2024,31
2024-08-04,mañana,3,6,Sunday,True,8,2024,31
2024-08-04,tarde,4,6,Sunday,True,8,2024,31
2024-08-05,mañana,0,0,Monday,False,8,2024,32
2024-08-05,tarde,4,0,Monday,False,8,2024,32
2024-08-06,mañana,1,1,Tuesday,False,8,2024,32
2024-08-06,tarde,0,1,Tuesday,False,8,2024,32
2024-08-07,mañana,1,2,Wednesday,False,8,2024,32
2024-08-07,tarde,3,2,Wednesday,False,8,2024,32
2024-08-08,mañana,0,3,Thursday,False,8,2024,32
2024-08-08,tarde,7,3,Thursday,False,8,2024,32
2024-08-09,mañana,5,4,Friday,False,8,2024,32
2024-08-09,tarde,2,4,Friday,False,8,2024,32
2024-08-10,mañana,0,5,Saturday,True,8,2024,32
2024-08-10,tarde,3,5,Saturday,True,8,2024,32
2024-08-11,mañana,2,6,Sunday,True,8,2024,32
2024-08-11,tarde,5,6,Sunday,True,8,2024,32
